artist_id,artist_x,song_id,song_name,album_id,album,Like_Count,Lyric,date,year
80071087,오렌지캬라멜(Orange Caramel),3516686,아빙아빙 (Abing Abing),445839,아빙아빙 (Abing Abing),[501],"[너무 더운 날이야 (너)
오늘 따라 너무 늦는 거야 (No) 
불 한증막 싸 싸우나 같아 (싸)
싸우자는 거야 
땀은 삐질 삐질 더워 기진맥진

오 베리 베리 스트로베리로 스트레스 따윈 날려
바닐라 빙수로 여름 더위 따윈 날려
배 배라로 달려 
으슬으슬 시원함을 참을 수 없어

아삭 아삭 아삭 시원해서 아빙 아빙
바싹 바싹 더운 올 여름엔 아빙 아빙 
손에 손잡고 스푼 들고서
써써써 써리원 아빙 빙
정들겠어 (정들겠어)
정들겠어 아 아 아 아이스크림 빙수 반하겠어

사실은 말야 (뭐?)
엄마는 외계인인 가봐 (뭐?)
더위 따윈 안타는 것 같아 (타)
비결이 뭘까 아빙인가봐 (흥~)
나 몰래 먹나 봐 (Ah~)

오 매일매일 매일 나 나 난 고민해 
쿠앤크 빙수 먹을까 참 우유부단해
자꾸 자꾸 생각이나 
배라로 달려 
워~ 시원함을 참을 수 없어

꿈처럼 사라져 버린 걸까
아름다운 시간이었어 정들겠어

아삭 아삭 아삭 시원해서 아빙 아빙
바싹 바싹 더운 올 여름엔 아빙 아빙 
손에 손잡고 스푼 들고서
써써써 써리원 아빙 
정들겠어 정들겠어

바닥이 보이네 손이 바빠지네
스르르르륵 녹여줘 아빙 아빙
]",2014-05-20,2014
80071087,오렌지캬라멜(Orange Caramel),2839769,흰눈 사이로 하이힐 타고,274230,흰눈 사이로 하이힐 타고,[457],"[
Kiss me, Kiss me, 
이 겨울이 가기 전에
Love me, Love me, 나만큼

거기! 내 말 들려요, 내 말? 
다른건 바라지 않아요 난 

그댈보면 내 가슴에 종소리가
울려퍼져요
오늘은 그대도 말할 것 같아요
어제밤의 꿈에서처럼

추워도 예쁜옷 입고
눈와도 높은걸 신고
그대와 밤새워 걷고 싶은 오늘 밤

흰눈 사이로 그대를 찾아서
달리는 기분 찬 바람도 너무 상쾌해
그대는,
그대는, 이 세상 무엇보다 큰 선물

오늘은 모든 일이 잘 될 것만 같아요
나, 용기내 보란듯이 하얀 눈이 와요

Kiss me, Kiss me, 
이 겨울이 가기 전에
Love me, Love me, 나만큼
거기! 내 말 들려요, 내 말? 
다른건 바라지 않아요 난 

그댈보면 내 가슴에 종소리가
울려퍼져요
오늘은 그대도 말할 것 같아요
어제밤의 꿈에서처럼

오늘은 소원들이 이뤄질 것 같아요
나, 조금 더 들떠볼까
이 느낌 이대로

Kiss me, Kiss me, 
이 겨울이 가기 전에
Love me, Love me, 나만큼
거기! 내 말 들려요, 내 말? 
다른건 바라지 않아요 난 

그댈보면 내 가슴에 종소리가
울려퍼져요
오늘은 그대도 말할 것 같아요
어제밤의 꿈에서처럼

흥겨운 이 밤 (기다리던 그 순간)
고요해지면 (그동안 꼭)
숨겼던 이야기들 다 들려주고 싶어

Kiss me, Kiss me
그대보다 좋은 선물
나는 몰라요
기다린 그날이 오늘이 될까요 
어제밤의 꿈에서처럼 

]",2012-12-13,2012
80071087,오렌지캬라멜(Orange Caramel),2973752,안아줘요 (Hug Song),368796,Re;code Episode IV,[421],"[안아 안아 안아 달라니까요
안아 안아 안아 달라니까요

비오는 날 어느 그날 밤
같은 우산 아래 약속한
주기로 했던 거 잊었나요
힘이 들고 어지러운 날
내가 비틀비틀 거리면
주기로 했던 거 잊었나요

줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요

안아줘요 (안아줘요) 안아줘요 (안아줘요)
안아줘요 (안아줘요) 안아 달라니까요
안아줘요 (안아줘요) 안아줘요 (안아줘요) 
안아줘요 (안아줘요) 안아 달라니까요

출근부터 퇴근 때까지
나를 미워하는 상사의
싫은 소릴 줄창 들었어요
울음보가 터지기 전에
커피 한 잔 하고 싶은데
불러 낼 사람 하나 없어요

줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요

안아줘요 (안아줘요) 안아줘요 (안아줘요)
안아줘요 (안아줘요) 안아 달라니까요
안아줘요 (안아줘요) 안아줘요 (안아줘요) 
안아줘요 (안아줘요) 안아 달라니까요

허리가 끊어지도록 쇄골이 부서지도록
뒷목이 뻐근하도록 온몸이 빨개지도록 (빨개지도록)

안아 안아 안아 달라니까요
안아 안아 안아 달라니까요
안아 안아 안아 달라니까요 안아 안아 (안아주세요)
]",2013-05-10,2013
80071087,오렌지캬라멜(Orange Caramel),2973753,안아줘요 (Hug Song) (inst.),368796,Re;code Episode IV,[11],[],2013-05-10,2013
80071087,오렌지캬라멜(Orange Caramel),2532786,Funny Hunny,351831,조영수 All Star - 오렌지캬라멜,[402],"[

i can't let you go 
가슴이 두근두근 나 너 좋아해 
oh 부끄러워 몰라 정말 나는 몰라  
너에게 반했나봐 
baby i just called to say 
i love you tonight 날 좀 꽉 안아줘 
자꾸 떨리는 이런 내 가슴을 어떡해 어떡해 

my funny hunny i love u  난 정말 너뿐이야 
my funny hunny i need u 널 정말 갖고 싶어 

funny hunny baby i love u need u 
funny hunny 난 정말 너뿐이야 
funny hunny 내게와 baby come tonight

i can't let you go 
넌 정말 행운인걸 날 가졌는걸 
oh 꿈에서도 나와 지금도 생각나 
난 정말 미치겠어 
baby i just called to say 
i love you tonight 날 좀 꽉 안아줘 
자꾸 떨리는 이런 내 가슴을 어떡해 어떡해 

my funny hunny i love u 난 정말 너뿐이야 
my funny hunny i need u 널 정말 갖고 싶어

listen boy 바보야 날 모르겠니 
용기있게 왜 말 못하니
넷을 세면 다가와줘 1,2,3,4

my funny hunny i love u 난 정말 너뿐이야 
my funny honey i need u 널 정말 갖고 싶어 

my funny hunny i love u 난 정말 너뿐이야 
my funny honey i need u 널 정말 갖고 싶어 

funny  hunny baby i love u need u 
funny hunny 난 정말 너뿐이야 
funny hunny 내게와 baby come tonight
funny hunny 
]",2011-12-16,2011
80071087,오렌지캬라멜(Orange Caramel),2532787,Funny Hunny (inst.),351831,조영수 All Star - 오렌지캬라멜,[4],[],2011-12-16,2011
80071087,오렌지캬라멜(Orange Caramel),3666362,Tonight,450517,괜찮아 사랑이야 (SBS 수목드라마) OST - Part.8,[134],"[귀여운 짧은 머리 잘룩한 허리 허리 
너만을 바라보는 똘망똘망 (eye eye)
첨으로 두근 두근 사랑을 하고 싶어 
이렇게 혼자 두면 오늘밤은 (bye bye)
솟아나는 매력발사 준비하시고
오늘은 (party party) 
우리둘 (beat it beat it)
쓰러지는 눈빛으로 나를 녹이네
(샤르르 나를녹여 나를녹여 나를녹여) 
oh oh oh 
로맨틱 baby baby 내맘을 받아줘
 hey mister 뜨겁게 날 한번 안아줘
심장이 찡 하도록 널 사랑하고 싶어 
난 정말 니가 좋아 부끄러워 (shy shy)
솟아나는 매력발사 준비하시고
오늘은 (party party) 
우리둘 (beat it beat it)
쓰러지는 눈빛으로 나를 녹이네
(샤르르 나를녹여 나를녹여 나를녹여)
oh oh oh                       
tonight 오 너를원해 저 달빛 어린 밤에 
영원히 간직할께 이런 맘 알아줄래
바람 마저 좋아
워  니가 좋아
Tell me baby
솟아나는 매력발사 준비하시고 
( 오늘밤은 우리같이 party )
쓰러지는 눈빛으로 나를 녹이네 
(샤르르 나를 녹여 오 정말 쓰러지겠네)
tonight 오 너를원해(너를원해) 
저 달빛 어린 밤에(이젠 말할게)
영원히 간직할께 이런 맘 알아줄래
바람 마저 좋아 
워  니가 좋아
Tell me baby
]",2014-09-11,2014
80071087,오렌지캬라멜(Orange Caramel),3666363,Tonight (inst.),450517,괜찮아 사랑이야 (SBS 수목드라마) OST - Part.8,[4],[],2014-09-11,2014
80071087,오렌지캬라멜(Orange Caramel),2790840,Lipstick Remix (DJ Hanmin),341081,Orange Caramel Lipstick DJ Remix,[81],"[립스틱 스틱 세우고 세우고 세우고 세우고
립스틱 스틱 세우고 세우고 세우고 세우고

어찌나 눈이 높던지 애인이 있는 건지 
살짝 시크해보여 
하나도 관심 없는 척 
속이는 거 다 알아 
흘리고 다니잖아 

오똑한 콧날에 베일 것 같아 
짜릿 짜릿 네 눈빛에 녹을 것 같아 

구릿빛 피부가 달콤해 보여 
아슬아슬 다가가서 훔치고 싶어 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고 

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 
몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

어쩌다 그리 된 건지 
사연이 있는 건지 
살짝 화가나 보여 

사실 좀 미안하지만 
즐기는 거 다 알아 
몰래 웃고 있잖아 

촉촉한 눈빛에 빠질 것 같아 
찌릿 찌릿 네 향기에 취할 것 같아 
우윳빛 피부가 눈부셔 보여 
아슬아슬 다가가서 훔치고 싶어 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고 

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 
몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

좀 빼지마 가만히 둘 순 없어 
널 널 널 이러지마 
오늘 처음 봤잖아 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 
몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

몰래 묻히고 
어머어머 어머어머 
어머머 어머어머 어머어머

립스틱 스틱 세우고 
]",2012-10-23,2012
80071087,오렌지캬라멜(Orange Caramel),2790839,Lipstick Remix (DJ Vodge Diper),341081,Orange Caramel Lipstick DJ Remix,[104],"[립스틱 스틱 세우고
립스틱 스틱 세우고, 
어찌나 눈이 높던지 애인이 있는 건지 
살짝 시크해보여 

하나도 관심 없는 척 
속이는 거 다 알아 
흘리고 다니잖아 

오똑한 콧날에 베일 것 같아 
짜릿 짜릿 네 눈빛에 녹을 것 같아 

구릿빛 피부가 달콤해 보여 
아슬아슬 다가가서 훔치고 싶어 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고 

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 몰래 묻히고 
어머어머 어어어어 어어어어
 
어머어머
어어어어 어머어머 어머어머

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어머어머 

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어머어머 

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어머어머 

어쩌다 그리 된 건지 
사연이 있는 건지 
살짝 화가나 보여 

사실 좀 미안하지만 
즐기는 거 다 알아 
몰래 웃고 있잖아 

촉촉한 눈빛에 빠질 것 같아 
찌릿 찌릿 네 향기에 취할 것 같아 
우윳빛 피부가 눈부셔 보여 
아슬아슬 다가가서 훔치고 싶어 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고 

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어머어머 

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어어머

좀 빼지마 가만히 둘 순 없어 
널 널 널 이러지마 오늘 처음 봤잖아 

립스틱 스틱 세우고 
내 입술에 바르고 
잘 다려진 하얀 셔츠 위에 살짝 묻히고

립스틱 스틱 세우고 
네 입술에 맞추고 
아찔아찔 솟은 쇄골 위에 몰래 묻히고 

어머어머 어머어머 
어어어어 어머어머 어머어머 

몰래 묻히고 
어머어머 어머어머 
어어어어 어머어머 어머어머
]",2012-10-23,2012
80071087,오렌지캬라멜(Orange Caramel),2469641,The Day You Went Away (第一次愛的人),226673,샹하이 로맨스 (上海之戀),[172],"[Hui se de tian ni de lian
Ai guo ye ku guo xiao guo tong
guo zhi hou zhi sheng zai jian
Wo de yan lei shi le lian
Shi qu di yi ci ai de ren jing
ran shi zhe zhong gan jue
Zong yi wei ai shi quan
bu de xin tiao
Shi qu ai wo men jiu yao
Jiu yao yi dian dian
man man de si diao
Dang wo shi qu ni na yi miao
xin tu ran jiu bian lao
the day you went away
xuan nao de jie mei fa xian
wo de lei bei yi wang zai jie jiao
the day you went away
Wo kan zhe ni zou guo jie
Hai chuan zhe qu nian xia tian
wo song ni de na shuang qiu xie
Yin se shou lian hai yan yan
Ni de shi jie si hu yi dian
ye mei you yin ci gai bian
Zong yi wei ai shi
quan bu de xin tiao
Shi qu ai wo men jiu yao
Jiu yao yi dian dian
man man de si diao
Dang wo shi qu ni na yi miao
xin tu ran jiu bian lao
the day you went away
Xuan nao de jie mei fa xian
wo de lei bei yi wang zai jie jiao
the day you went away
the day you went away
the day you went away
Zong yi wei ai shi quan bu de xin tiao
Shi qu ai wo men jiu yao
Jiu yao yi dian dian man
man de si diao
Dang wo shi qu ni na yi miao
xin tu ran jiu bian lao
the day you went away
Xuan nao de jie mei fa xian
wo de lei bei yi wang zai jie jiao
the day you went away
You yi tian ye xu
wo neng ba zi ji zhi hao
Zai yi ci xiang qi lai ying gai
yao zen me xiao
Di yi ci ai de rent a de huai ta de hao
Que xiang xiong kou ci qing
shi yong yuan de ji hao
Gen zhe wo de hu xi 
zhi dao ting zhi xin tiao
]",2011-10-13,2011
80071087,오렌지캬라멜(Orange Caramel),2469640,눈을 감아,226673,샹하이 로맨스 (上海之戀),[436],"[눈을 감아 생각해 마음을 잡아도
점점 더 다가가고 있는걸

어느 샌가 살며시 새겨지고 있던 내 맘
널 보면 숨길 수 없었어

많은 날들이 우리 함께 이기를
내 앞에 있는 널 믿을 수 없어 불러보잖아

눈을 감아 널 불러보지만 
흘러내리는 눈물은 참을 수가 없는 거야
사실은 나 너무 자신이 없어
너를 보냈던 생각에 그리움만 쌓여가나 봐
 
Wo~ Alway with you 영원히

많은 날들이 우리 함께 이기를
내 앞에 있는 널 믿을 수 없어 불러보잖아

눈을 감아 널 불러보지만 
흘러내리는 눈물은 참을 수가 없는 거야
사실은 나 너무 자신이 없어
너를 보냈던 생각에 그리움만 쌓여가나 봐

매일 밤 잠들기 전에 손을 내밀어 
나를 안아준 사랑을 난 기억해

눈을 감아 널 불러보지만 
흘러내리는 눈물은 참을 수가 없는 거야
사실은 나 너무 자신이 없어
너를 보냈던 생각에 그리움만 쌓여가나 봐

Wo~ Alway with you 영원히
]",2011-10-13,2011
80071087,오렌지캬라멜(Orange Caramel),2469639,샹하이 로맨스 (上海之戀),226673,샹하이 로맨스 (上海之戀),"[7,206]","[빠졌나봐 빠졌나봐 Lovin' my boy
빠질 거야 빠질 거야 너의 맘도
오늘밤도 내일 밤도 만날 My boy 100%는 아녀도

Baby Oh 내 꺼 해줄꺼지 응?
Baby Oh보고 싶은 내님아

Baby 쌰쌰쌰 오 나의 샹하이 러브 자꾸자꾸 나타나
Baby 쌰쌰쌰 대체 넌 뭐야 훌쩍훌쩍 날 울려
쌰쌰쌰 내 맘 오늘도 두근두근 거리게
Baby 쌰쌰쌰 오 나의 샹하이 러브 도도도도 도도해

비행기를 타고 가야 만날 텐데
만만치가 않아않아 울먹울먹
양쯔강을 건너건너 가고파도 돈이 없어 힘들어

Baby Oh~ 내 꺼 해줄꺼지 응?
Baby Oh~ 보고 싶은 내님아

Baby 쌰쌰쌰 오 나의 샹하이 러브 자꾸자꾸 나타나
Baby 쌰쌰쌰 대체 넌 뭐야 훌쩍훌쩍 날 울려
쌰쌰쌰 내 맘 오늘도 두근두근 거리게
Baby 쌰쌰쌰 오 나의 샹하이 러브 도도도도 도도해

Hey 거기 수트 입은 샹하이 Boy
왜 내가 눈떴을 땐 보이지 않는 거야
아무 소리 없이 사라진 넌 나뻐
너는 내가 아마 처음 느낀 사랑일걸
꿈이지만 난 니꺼
아무리 보고파도 그게 잘 안돼
어떡해야 해 난 어떻게. 잊어야 하나 봐
잊으려 노력해도 그게 잘 안돼
자꾸 나타나잖아 꿈에 보이잖아

쌰쌰쌰 오 나의 샹하이 러브 자꾸자꾸 나타나
Baby 쌰쌰쌰 대체 넌 뭐야 훌쩍훌쩍 날 울려
쌰쌰쌰 내 맘 오늘도 두근두근 거리게
Baby 쌰쌰쌰 오 나의 샹하이 러브 도도도도 도도해]",2011-10-13,2011
80071087,오렌지캬라멜(Orange Caramel),2291013,방콕시티 (Bangkok City) (inst.),431787,방콕시티 (Bangkok City),[129],[],2011-03-31,2011
80071087,오렌지캬라멜(Orange Caramel),2291012,방콕시티 (Bangkok City),431787,방콕시티 (Bangkok City),"[12,274]","[한 남자의 눈동자가 흔들 
1초에 열 1번씩 흔들흔들
왜 자꾸 나를 스캔 하나요 
니 옆에 니 여자가 비틀비틀

Bangkok city I can't stop (더 흔들어봐) 
그녀 떨어져 나가게
Bangkok city I can't stop (날 흔들어봐) 
입술이 널 부르게 Tonight

구두가 너에게 날 보낸다 
키스는 커피처럼 Hot 뜨겁게
그 전에 니 여자는 Good bye 
멘트는 필요 없다 눈빛으로

Bangkok city I can't stop (더 흔들어봐)
나의 남자도 보내게
Bangkok city I can't stop (날 흔들어봐)
터치가 널 부르게 Tonight

지금 그녀가 점점 더 미쳐간다
우리 눈빛은 읽혔다
나의 남자도 점점 더 미쳐간다
미칠꺼면 뜨겁게 Tonight

멈출 거면 지금 Stop해 느낌은 말이 없어 
멜로 따윈 관심 없어 키스는 눈빛으로

Bangkok city I can't stop 
Bangkok city I can't stop 
Bangkok city I can't stop

니 눈동자 나를 계속 부른다
쿵쿵 때리는 심장 난 이게 좋아 
너의 사랑이 들린다
쿵쿵 울리는 뮤직 난 너무 좋아 
이제 너를 녹여봐 Tonight

Bangkok city I can't stop (더 흔들어봐) 
나의 남자는 떠난다
Bangkok city I can't stop (날 흔들어봐) 
터치가 널 부른다 Tonight

키스가 널 부른다 Tonight
]",2011-03-31,2011
80071087,오렌지캬라멜(Orange Caramel),3668606,Tonight,418570,괜찮아 사랑이야 (SBS 수목드라마) OST - Vol.2,[69],"[귀여운 짧은 머리
잘룩한 허리 허리
너만을 바라보는 똘망똘망
eye eye
첨으로 두근 두근 사랑을 하고 싶어
이렇게 혼자 두면 오늘밤은
bye bye
솟아나는 매력 발사 준비하시고
오늘은 party party
우리 둘 beat it beat it
쓰러지는 눈빛으로 나를 녹이네
샤르르 나를 녹여
나를 녹여 나를 녹여
oh oh oh
로맨틱 baby baby
내 맘을 받아줘
hey mister
뜨겁게 날 한번 안아줘
심장이 찡 하도록
널 사랑하고 싶어
난 정말 니가 좋아 부끄러워
shy shy
솟아나는 매력 발사 준비하시고
오늘은 party party
우리 둘 beat it beat it
쓰러지는 눈빛으로 나를 녹이네
샤르르 나를 녹여
나를 녹여 나를 녹여
oh oh oh
tonight 오 너를 원해
저 달빛 어린 밤에
영원히 간직할께
이런 맘 알아줄래
바람 마저 좋아 워
니가 좋아
Tell me baby
솟아나는 매력 발사 준비하시고
오늘밤은 우리 같이 party
쓰러지는 눈빛으로 나를 녹이네
샤르르 나를 녹여
오 정말 쓰러지겠네
tonight 오 너를 원해
너를 원해
저 달빛 어린 밤에
이젠 말할게
영원히 간직할께
이런 맘 알아줄래
바람 마저 좋아 워
니가 좋아
Tell me baby
]",2014-09-12,2014
80071087,오렌지캬라멜(Orange Caramel),3524810,[권리없는 곡],345492,<불후의 명곡 - 전설을 노래하다> - 가족 특집,[0],[],2014-05-24,2014
80071087,오렌지캬라멜(Orange Caramel),3588889,[권리없는 곡],450158,<불후의 명곡 - 전설을 노래하다> - 여름특집 2탄,[0],[],2014-07-12,2014
80071087,오렌지캬라멜(Orange Caramel),3580150,[권리없는 곡],309515,<불후의 명곡 - 전설을 노래하다> - 여름특집 1탄,[0],[],2014-07-05,2014
80097978,Apink (에이핑크),31129209,1도 없어,518371,ONE & SIX,"[6,355]","[I'm so sick of lying
You gotta know that
잘 지내 잘 지내 잘 지내 Day day
Now I'm feeling
일부러 일부러 일부러 Baby
I'm a liar
사실 보고 싶단 말에 조금 흔들려
예전처럼 네게 안겨서 꼭 갇히고 싶어
아닌 척을 해 목소리가 떨려도 Woo
1도 없어 예전의 느낌
그때의 감정이 단 1도 없어
매일 밤 전화해 맨정신도 아닌데
1도 없는 진심 So baby bye bye bye
Bye bye bye
1도 없는 진심 So baby bye bye bye
달콤해 달콤해 달콤해 Day day
Now I'm feeling
힘들어 힘들어 힘들어 Baby
I'm a liar
Do you love me?
사실 사랑한단 말이 조금 헷갈려
자꾸 흔들리는 내 모습이 너무 미워져
들키지 않게 뻔한 거짓말을 해 Woo
1도 없어 예전의 느낌
그때의 감정이 단 1도 없어
매일 밤 전화해 맨정신도 아닌데
1도 없는 진심 So baby bye bye bye
Bye bye bye
1도 없는 진심 So baby bye bye bye
솔직히 매일 너의 목소리 기다리고 있어
처음처럼 맘을 훔쳐줘 너무 늦기 전에
1도 없어 예전의 느낌
그때의 감정이 단 1도 없어
매일 밤 전화해 맨정신도 아닌데
1도 없는 진심 So baby bye bye bye
Bye bye bye
1도 없는 진심 So baby bye bye bye]",2018-07-02,2018
80097978,Apink (에이핑크),31129210,A L R I G H T,518371,ONE & SIX,[450],"[한동안 조금 힘들었지 이별에
많이도 아팠었지 It's alright girl
너무나 믿었던 사랑이 떠나고
많이도 울었지만 이젠
Don't worry worry
괜한 걱정하지 마 이젠
Don't hurry hurry
괜히 서두르지도 마
한 번만 상처 없는 사람처럼
사랑해보고 싶어
그게 너라면
I feel love oh love
내 맘은 파랗게 물들어가
Alright alright baby it's alright
Feel love oh love
여름 햇살만큼이나 뜨겁게 느껴
Alright baby it's alright
하늘은 분홍빛 물들고
너란 파도가 밀려와
아무 말없이 날 안아줘
Cuz now I'm your lady
Alright baby it's alright
I know love isn't like sweet candy
But 너와의 입맞춤은
달고도 쓴 진한 에스프레소 같더라
Love is bitter but you're so sweet boy
누구도 Ain't nobody like you boy
Don't worry worry
괜한 걱정하지 마 이젠
Don't hurry hurry
괜히 서두르지도 마
한 번만 상처 없는 사람처럼
사랑해보고 싶어
그게 너라면
I feel love oh love
내 맘은 파랗게 물들어가
Alright alright baby it's alright
Feel love oh love
여름 햇살만큼이나 뜨겁게 느껴
Alright baby it's alright
하늘은 분홍빛 물들고
너란 파도가 밀려와
아무 말없이 날 안아줘
Cuz now I'm your lady
Alright baby it's alright
Ooh 조금은 두렵지 새로운 시작이
But baby it's alright
Alright alright it's alright
Everything's gonna be alright
I feel love oh love
내 맘은 파랗게 물들어가
Alright alright baby it's alright
Feel love oh love
여름 햇살만큼이나 뜨겁게 느껴
Alright baby it's alright
하늘은 분홍빛 물들고
너란 파도가 밀려와
아무 말없이 날 안아줘
Cuz now I'm your lady
Alright baby it's alright]",2018-07-02,2018
80097978,Apink (에이핑크),30399420,내가 설렐 수 있게,20057193,Pink Revolution,"[6,293]","[꿈을 꾸는 듯해 지쳐버린 하루의 끝엔 
따스함으로 가득 날 감싸주고 
허전했던 마음은 너의 향기로 가득한 걸 
영원히 꿈꿀 수 있게
 
너무 부드러운 향기 조금 부끄러운 떨림
사실 난 두려운 걸 
가슴 벅차도록 용기를 줘요 
조용히 꽉 날 안아줘요 

너도 나와 같은 맘이길 바래 매일이   
눈이 부시게 아름답길 바래 매일이 
You are my only one baby 
내일도 너와 내가 설렐 수 있게   
Love, Love, Love, My baby 

구름 가득한 차가워진 밤 
위로가 돼주어 너라는 빛은 
아이 같아 내가 가득 찬 그 너의 눈빛이 좋아
어두웠던 시간 아픔을 감추게 해줘 
너라는 아이가 날 행복하게 해 
I'm falling in love  
 
너무 부드러운 향기 조금 부끄러운 떨림
널 잃을까 두려운 걸 
가슴 벅차도록 날 지켜줘요 
내 손을 꽉 잡아줘요 

너도 나와 같은 맘이길 바래 매일이
눈이 부시게 아름답길 바래 매일이
You are my only one baby 
내일도 너와 내가 설렐 수 있게
Love, Love, Love, My baby 

넌 매일 다른 느낌의 설렘
지금을 잊지 않길 
너를 보며 자란 내 마음이 아프지 않게
항상 꿈을 꾸는 이 느낌 
지금을 잃지 않길 영원히

You are my only one baby
내일도 너와 내가 설렐 수 있게
Love, Love, Love, My baby ]",2016-09-26,2016
80097978,Apink (에이핑크),30399428,네가 손짓해주면,20057193,Pink Revolution,[559],"[저 물결치는 분홍빛 너무도 아름다워 
너와 나 사이를 메꾸는 떨림들이 들리니

어두운 커튼 뒤에 나 널 기다려
우리는 보이지 않는 그 무언가를 느껴 
서로가 같은 마음이라면 
멀리서도 닿을 수 있음을 

네가 손짓해주면 난 할 수 있어
너만 믿어준다면 웃을 수 있어
네가 날 부르면 언제든 어디든 달려가 
우린 마주할 수 있을 거야

짙은 어둠 속에도 찾을 수 있어
너의 눈빛 하나하나 볼 수 있어 
나의 맘을 다해 언제나 널 향해 
소리쳐 부른다 나는 노래한다

나 괜히 때론 원 없이 울고 싶은 날 있어 
주저앉아서 한 발짝 떼기조차 힘들 때

때로는 친구처럼 또 연인처럼
한결같은 커다란 외침 너의 그 진심
난 너로 인해 숨 쉴 수 있어 
너이기에 노래할 수 있어

네가 손짓해주면 난 할 수 있어
너만 믿어준다면 웃을 수 있어
네가 날 부르면 언제든 어디든 달려가 
우린 마주할 수 있을 거야

짙은 어둠 속에도 찾을 수 있어
너의 눈빛 하나하나 볼 수 있어
나의 맘을 다해 언제나 널 향해
소리쳐 부른다 나는 노래한다

오랜 날의 간절함으로 (간절함으로)
하늘이 주신 너란 선물 (너란 선물)
항상 곁에 머물러 서로의 별이 되기를

내게 어둠이 오면 환히 비춰줘
어떤 순간도 나를 믿어줘
울고 싶으면 남몰래 너에게만 기대어 
아파할 수 있게 보듬어줘
이미 오랜 시간을 함께 나누며
너 없이는 완전치 못한 나이기에

나의 맘을 다해 온 맘이 널 향해
이렇게 물들어 너에게
깨고 싶지 않은 꿈을 꾸는 듯이 
오늘도 부른다 나는 노래한다]",2016-09-26,2016
